FILE;Date;Time;Latitude;Longitude;Altitude;Category;Severity;Commentary
G0018178.JPG;2020:05:07;14:25:53;46.782108;6.6477338;472.836;5;1;
G0018179.JPG;2020:05:07;14:25:58;46.7820435;6.6478966;471.897;5;1;
G0018180.JPG;2020:05:07;14:26:03;46.7819906;6.6480448;471.089;5;1;
G0018181.JPG;2020:05:07;14:26:08;46.7819489;6.6481576;470.012;5;1;
G0018182.JPG;2020:05:07;14:26:13;46.7819102;6.6482789;470.495;5;1;
G0018183.JPG;2020:05:07;14:26:18;46.7818605;6.6484364;470.737;5;1;
G0018184.JPG;2020:05:07;14:26:23;46.7818078;6.6485968;470.756;5;1;
G0018185.JPG;2020:05:07;14:26:28;46.7817402;6.6487648;470.208;5;1;
G0018186.JPG;2020:05:07;14:26:33;46.7816785;6.6489333;469.952;5;1;
G0018187.JPG;2020:05:07;14:26:38;46.7816175;6.6490878;470.78;5;1;
G0018188.JPG;2020:05:07;14:26:43;46.7815598;6.6492482;469.869;5;1;
G0018189.JPG;2020:05:07;14:26:48;46.7815084;6.649382;468.315;5;1;
G0018190.JPG;2020:05:07;14:26:53;46.7814663;6.6495219;466.655;5;1;
G0018191.JPG;2020:05:07;14:26:58;46.7813465;6.6496455;466.627;5;1;
G0018192.JPG;2020:05:07;14:27:03;46.7812433;6.6497428;468.579;5;1;
G0018193.JPG;2020:05:07;14:27:08;46.7812431;6.6498965;470.114;5;1;
G0018194.JPG;2020:05:07;14:27:13;46.7812544;6.6500505;471.491;5;1;
G0018195.JPG;2020:05:07;14:27:18;46.7812078;6.6502178;471.758;5;1;
G0018196.JPG;2020:05:07;14:27:23;46.7811451;6.650379;472.405;5;1;
G0018197.JPG;2020:05:07;14:27:28;46.7810902;6.6505333;472.181;5;1;
G0018198.JPG;2020:05:07;14:27:33;46.7810336;6.6506956;472.092;5;1;
G0018199.JPG;2020:05:07;14:27:38;46.780983;6.6508394;470.939;5;1;
G0018200.JPG;2020:05:07;14:27:43;46.7809241;6.6509876;470.873;5;1;
G0018201.JPG;2020:05:07;14:27:48;46.7808682;6.6511392;470.865;5;1;
G0018202.JPG;2020:05:07;14:27:53;46.7808321;6.6512734;470.56;5;1;
G0018203.JPG;2020:05:07;14:27:58;46.7808236;6.6513378;471.522;6;4;
G0018204.JPG;2020:05:07;14:28:03;46.7808024;6.6514103;473.12;6;4;
G0018205.JPG;2020:05:07;14:28:08;46.7807722;6.6514935;474.138;6;4;
G0018206.JPG;2020:05:07;14:28:13;46.7807495;6.651551;475.015;6;4;
G0018207.JPG;2020:05:07;14:28:18;46.7807483;6.6515627;475.477;6;4;
G0018208.JPG;2020:05:07;14:28:23;46.7807491;6.6515638;475.452;6;4;
G0018209.JPG;2020:05:07;14:28:28;46.780728;6.6515997;475.839;5;1;
G0018210.JPG;2020:05:07;14:28:33;46.7806369;6.651558;476.43;5;1;
G0018211.JPG;2020:05:07;14:28:38;46.7805255;6.651461;476.551;5;1;
G0018212.JPG;2020:05:07;14:28:43;46.7804041;6.6513542;476.455;5;1;
G0018213.JPG;2020:05:07;14:28:48;46.7802786;6.651241;476.092;5;1;
G0018214.JPG;2020:05:07;14:28:53;46.7801495;6.6511449;475.097;5;1;
G0018215.JPG;2020:05:07;14:28:58;46.7800196;6.651034;475.138;5;1;
G0018216.JPG;2020:05:07;14:29:03;46.7798907;6.6509274;475.255;5;1;
G0018217.JPG;2020:05:07;14:29:08;46.7797634;6.6508114;475.672;5;1;
G0018218.JPG;2020:05:07;14:29:13;46.7796589;6.6507178;475.707;5;1;
G0018219.JPG;2020:05:07;14:29:18;46.7795542;6.6506203;476.236;5;1;
G0018220.JPG;2020:05:07;14:29:23;46.7795327;6.6504874;476.668;4;2;
G0018221.JPG;2020:05:07;14:29:28;46.7795268;6.6504497;476.927;4;2;
G0018222.JPG;2020:05:07;14:29:33;46.779539;6.6504576;477.057;4;2;
G0018223.JPG;2020:05:07;14:29:38;46.7795011;6.6504132;477.071;4;2;
G0018224.JPG;2020:05:07;14:29:43;46.7794468;6.6503579;477.136;4;2;
G0018225.JPG;2020:05:07;14:29:48;46.7793906;6.6503141;477.24;4;2;
G0018226.JPG;2020:05:07;14:29:53;46.7793446;6.6502618;477.032;4;2;
G0018227.JPG;2020:05:07;14:29:58;46.7793005;6.6502068;475.94;4;2;
G0018228.JPG;2020:05:07;14:30:03;46.7792608;6.6501537;477.067;4;2;
G0018229.JPG;2020:05:07;14:30:08;46.7792433;6.650088;477.415;5;1;
G0018230.JPG;2020:05:07;14:30:13;46.779263;6.6500016;476.896;5;1;
G0018231.JPG;2020:05:07;14:30:18;46.7793094;6.6498302;474.979;5;1;
G0018232.JPG;2020:05:07;14:30:23;46.7793551;6.6496621;472.77;5;1;
G0018233.JPG;2020:05:07;14:30:28;46.7793948;6.6495132;470.732;5;1;
G0018234.JPG;2020:05:07;14:30:33;46.7794348;6.6493483;470.469;5;1;
G0018235.JPG;2020:05:07;14:30:38;46.779469;6.6492036;468.015;5;1;
G0018236.JPG;2020:05:07;14:30:43;46.7795156;6.6490994;467.863;5;1;
G0018237.JPG;2020:05:07;14:30:48;46.7794899;6.6490613;473.405;5;1;
G0018238.JPG;2020:05:07;14:30:53;46.7794631;6.6490772;476.076;5;1;
G0018239.JPG;2020:05:07;14:30:58;46.7794602;6.6491484;476.565;5;1;
G0018240.JPG;2020:05:07;14:31:03;46.779433;6.6492323;476.765;5;1;
G0018241.JPG;2020:05:07;14:31:08;46.7794189;6.6492892;476.695;5;1;
G0018242.JPG;2020:05:07;14:31:13;46.7794084;6.6493298;476.733;5;1;
G0018243.JPG;2020:05:07;14:31:18;46.7793813;6.6494531;475.796;5;1;
G0018244.JPG;2020:05:07;14:31:23;46.779345;6.6496147;475.372;5;1;
G0018245.JPG;2020:05:07;14:31:28;46.7793068;6.6497758;474.224;5;1;
G0018246.JPG;2020:05:07;14:31:33;46.779277;6.649926;473.821;5;1;
G0018247.JPG;2020:05:07;14:31:38;46.7792393;6.6500526;474.841;4;2;
G0018248.JPG;2020:05:07;14:31:43;46.7791716;6.6501308;476.841;5;1;
G0018249.JPG;2020:05:07;14:31:48;46.7791077;6.6501307;477.469;5;1;
G0018250.JPG;2020:05:07;14:31:53;46.7790148;6.6500482;477.4;5;1;
G0018251.JPG;2020:05:07;14:31:58;46.7789105;6.6499482;477.742;5;1;
G0018252.JPG;2020:05:07;14:32:03;46.7787959;6.6498483;477.843;5;1;
G0018253.JPG;2020:05:07;14:32:08;46.7786979;6.6497565;476.949;5;1;
G0018254.JPG;2020:05:07;14:32:13;46.7786214;6.6496854;476.457;5;1;
G0018255.JPG;2020:05:07;14:32:18;46.778531;6.649624;476.357;5;1;
G0018256.JPG;2020:05:07;14:32:23;46.7784457;6.6495304;476.573;5;1;
G0018257.JPG;2020:05:07;14:32:28;46.7784092;6.6494425;476.607;5;1;
G0018258.JPG;2020:05:07;14:32:33;46.7784271;6.6493777;476.73;1;2;rainure
G0018259.JPG;2020:05:07;14:32:38;46.7784256;6.6493764;476.995;1;2;rainure
G0018260.JPG;2020:05:07;14:32:43;46.7784138;6.6493916;477.672;5;1;
G0018261.JPG;2020:05:07;14:32:48;46.7783898;6.6494807;477.191;5;1;
G0018262.JPG;2020:05:07;14:32:53;46.7783809;6.6495032;477.48;5;1;
G0018263.JPG;2020:05:07;14:32:58;46.7783683;6.6495488;477.443;5;1;
G0018264.JPG;2020:05:07;14:33:03;46.7783644;6.6495648;477.016;5;1;
G0018265.JPG;2020:05:07;14:33:08;46.77837;6.6495725;477.489;5;1;
G0018266.JPG;2020:05:07;14:33:13;46.7784555;6.6495809;474.865;5;1;
G0018267.JPG;2020:05:07;14:33:18;46.7785195;6.6496131;475.14;5;1;
G0018268.JPG;2020:05:07;14:33:23;46.7786064;6.6497127;474.839;5;1;
G0018269.JPG;2020:05:07;14:33:28;46.7787281;6.6498311;475.026;5;1;
G0018270.JPG;2020:05:07;14:33:33;46.7788248;6.6499369;475.94;5;1;
G0018271.JPG;2020:05:07;14:33:38;46.7789134;6.65004;476.495;5;1;
G0018272.JPG;2020:05:07;14:33:43;46.7790044;6.650129;476.754;5;1;
G0018273.JPG;2020:05:07;14:33:48;46.7790798;6.650172;477.794;5;1;
G0018274.JPG;2020:05:07;14:33:53;46.7791724;6.650178;478.669;4;2;
G0018275.JPG;2020:05:07;14:33:58;46.7792564;6.650207;479.258;4;2;
G0018276.JPG;2020:05:07;14:34:03;46.7793097;6.65026;479.454;4;2;
G0018277.JPG;2020:05:07;14:34:08;46.7793518;6.6503292;478.232;4;2;
G0018278.JPG;2020:05:07;14:34:13;46.7794261;6.6503792;478.45;4;2;
G0018279.JPG;2020:05:07;14:34:18;46.7794829;6.6504378;478.154;4;2;
G0018280.JPG;2020:05:07;14:34:23;46.7794958;6.6505263;477.722;5;1;
G0018281.JPG;2020:05:07;14:34:28;46.7795332;6.6506001;477.66;5;1;
G0018282.JPG;2020:05:07;14:34:33;46.7796185;6.6506928;478.536;5;1;
G0018283.JPG;2020:05:07;14:34:38;46.7797355;6.6508204;478.115;5;1;
G0018284.JPG;2020:05:07;14:34:43;46.779855;6.6509082;477.841;5;1;
G0018285.JPG;2020:05:07;14:34:48;46.7799727;6.6510102;478.228;5;1;
G0018286.JPG;2020:05:07;14:34:53;46.7800892;6.6511153;477.963;5;1;
G0018287.JPG;2020:05:07;14:34:58;46.7802015;6.6512347;478.38;5;1;
G0018288.JPG;2020:05:07;14:35:03;46.7803216;6.6513377;478.286;5;1;
G0018289.JPG;2020:05:07;14:35:08;46.7804303;6.6514336;478.251;5;1;
G0018290.JPG;2020:05:07;14:35:13;46.7805286;6.651533;477.35;5;1;
G0018291.JPG;2020:05:07;14:35:18;46.780625;6.6516254;476.799;5;1;
G0018292.JPG;2020:05:07;14:35:23;46.7806604;6.6517348;477.736;4;3;Bosse de bitume
G0018293.JPG;2020:05:07;14:35:28;46.7806643;6.6517304;478.69;4;3;Bosse de bitume
G0018294.JPG;2020:05:07;14:35:33;46.7806576;6.6517719;478.556;7;3;Route avec trafic
G0018295.JPG;2020:05:07;14:35:38;46.7806148;6.6518943;477.019;7;3;Route avec trafic
G0018296.JPG;2020:05:07;14:35:43;46.7805517;6.6520601;474.783;7;3;Route avec trafic
G0018297.JPG;2020:05:07;14:35:48;46.7804912;6.6522483;473.76;7;3;Route avec trafic
G0018298.JPG;2020:05:07;14:35:53;46.7804411;6.652389;469.793;7;3;Route avec trafic
G0018299.JPG;2020:05:07;14:35:58;46.7803843;6.6525411;468.012;7;3;Route avec trafic
G0018300.JPG;2020:05:07;14:36:03;46.7803176;6.652715;466.811;7;3;Route avec trafic
G0018301.JPG;2020:05:07;14:36:08;46.7802668;6.6528669;466.15;7;3;Route avec trafic
G0018302.JPG;2020:05:07;14:36:13;46.7802206;6.6529883;466.38;7;3;Route avec trafic
G0018303.JPG;2020:05:07;14:36:18;46.7801733;6.6531283;466.671;7;3;Route avec trafic
G0018304.JPG;2020:05:07;14:36:23;46.7801168;6.6532844;464.546;7;3;Route avec trafic
G0018305.JPG;2020:05:07;14:36:28;46.7800684;6.6534261;463.022;7;3;Route avec trafic
G0018306.JPG;2020:05:07;14:36:33;46.7800164;6.6535415;462.222;7;3;Route avec trafic
G0018307.JPG;2020:05:07;14:36:38;46.7799631;6.6536963;464.553;7;3;Route avec trafic
G0018308.JPG;2020:05:07;14:36:43;46.7798919;6.6538757;465.901;7;3;Route avec trafic
G0018309.JPG;2020:05:07;14:36:48;46.7797736;6.6539761;468.495;5;1;
G0018310.JPG;2020:05:07;14:36:53;46.7796488;6.6539587;474.238;5;1;
G0018311.JPG;2020:05:07;14:36:58;46.7795666;6.6539362;475.841;5;1;
G0018312.JPG;2020:05:07;14:37:03;46.7795694;6.6540305;475.214;5;1;
G0018313.JPG;2020:05:07;14:37:08;46.7796281;6.6541177;477.95;5;1;
G0018314.JPG;2020:05:07;14:37:13;46.7796813;6.6541898;477.382;5;1;
G0018315.JPG;2020:05:07;14:37:18;46.7796963;6.6542933;472.163;7;3;Route avec trafic
G0018316.JPG;2020:05:07;14:37:23;46.7796781;6.6543947;469.769;7;3;Route avec trafic
G0018317.JPG;2020:05:07;14:37:28;46.7796308;6.6545214;468.422;7;3;Route avec trafic
G0018318.JPG;2020:05:07;14:37:33;46.7795815;6.6546614;468.847;7;3;Route avec trafic
G0018319.JPG;2020:05:07;14:37:38;46.7795628;6.6547119;470.383;4;3;
G0018320.JPG;2020:05:07;14:37:43;46.7795328;6.6547804;472.102;5;1;
G0018321.JPG;2020:05:07;14:37:48;46.7794967;6.6548691;472.699;1;2;trottoir arrondi
G0018322.JPG;2020:05:07;14:37:53;46.7794808;6.6549043;474.985;1;2;trottoir arrondi
G0018323.JPG;2020:05:07;14:37:58;46.7794514;6.6549608;476.007;5;1;
G0018324.JPG;2020:05:07;14:38:03;46.7794172;6.6550106;476.254;5;1;
G0018325.JPG;2020:05:07;14:38:08;46.7793795;6.6550584;476.446;5;1;
G0018326.JPG;2020:05:07;14:38:13;46.7793359;6.6551076;477.914;5;1;
G0018327.JPG;2020:05:07;14:38:18;46.779292;6.6551425;478.353;5;1;
G0018328.JPG;2020:05:07;14:38:23;46.7792598;6.6551737;478.946;5;1;
G0018329.JPG;2020:05:07;14:38:28;46.7792563;6.6551844;479.759;9;3;3 minutes d'attente :(
G0018330.JPG;2020:05:07;14:38:33;46.7792407;6.6552068;480.338;9;3;3 minutes d'attente :(
G0018331.JPG;2020:05:07;14:38:38;46.7792327;6.6552184;481.024;5;1;
G0018332.JPG;2020:05:07;14:38:43;46.7792278;6.655223;481.734;5;1;
G0018333.JPG;2020:05:07;14:38:48;46.779226;6.6552193;481.542;5;1;
G0018334.JPG;2020:05:07;14:38:53;46.7792236;6.6552136;480.815;5;1;
G0018335.JPG;2020:05:07;14:38:58;46.7792224;6.6552119;481.154;5;1;
G0018336.JPG;2020:05:07;14:39:03;46.7792227;6.6552099;481.341;5;1;
G0018337.JPG;2020:05:07;14:39:08;46.7792225;6.6552213;483.121;5;1;
G0018338.JPG;2020:05:07;14:39:13;46.7792233;6.6552266;483.082;5;1;
G0018339.JPG;2020:05:07;14:39:18;46.7792229;6.6552251;482.702;5;1;
G0018340.JPG;2020:05:07;14:39:23;46.7792278;6.6552134;480.873;5;1;
G0018341.JPG;2020:05:07;14:39:28;46.7792296;6.6552033;480.833;5;1;
G0018342.JPG;2020:05:07;14:39:33;46.7792296;6.655204;482.534;5;1;
G0018343.JPG;2020:05:07;14:39:38;46.7792293;6.655213;483.887;5;1;
G0018344.JPG;2020:05:07;14:39:43;46.7792325;6.6552194;483.859;5;1;
G0018345.JPG;2020:05:07;14:39:48;46.779239;6.6552203;483.956;5;1;
G0018346.JPG;2020:05:07;14:39:53;46.7792355;6.6552332;486.167;5;1;
G0018347.JPG;2020:05:07;14:39:58;46.7792333;6.6552442;487.381;5;1;
G0018348.JPG;2020:05:07;14:40:03;46.779235;6.65525;487.451;5;1;
G0018349.JPG;2020:05:07;14:40:08;46.7792322;6.655252;488.759;5;1;
G0018350.JPG;2020:05:07;14:40:13;46.7792291;6.6552542;489.984;5;1;
G0018351.JPG;2020:05:07;14:40:18;46.7792296;6.6552495;488.704;9;3;3 minutes d'attente :(
G0018352.JPG;2020:05:07;14:40:23;46.779232;6.6552423;486.244;5;1;
G0018353.JPG;2020:05:07;14:40:28;46.7792312;6.6552445;485.313;5;1;
G0018354.JPG;2020:05:07;14:40:33;46.7792282;6.6552494;485.073;5;1;
G0018355.JPG;2020:05:07;14:40:38;46.7792277;6.6552759;487.304;5;1;
G0018356.JPG;2020:05:07;14:40:43;46.7792246;6.6552876;488.405;5;1;
G0018357.JPG;2020:05:07;14:40:48;46.779205;6.6552957;488.456;1;3;Rails de la voie
G0018358.JPG;2020:05:07;14:40:53;46.7791556;6.6553232;487.651;5;1;
G0018359.JPG;2020:05:07;14:40:58;46.7790509;6.655386;485.974;5;1;
G0018360.JPG;2020:05:07;14:41:03;46.7789435;6.6554364;483.633;5;1;
G0018361.JPG;2020:05:07;14:41:08;46.7788549;6.6554066;481.677;5;1;
G0018362.JPG;2020:05:07;14:41:13;46.7788036;6.6552911;482.094;5;1;
G0018363.JPG;2020:05:07;14:41:18;46.7787966;6.6552264;482.121;7;2;Sur la chaussee
G0018364.JPG;2020:05:07;14:41:23;46.7787963;6.655095;478.908;7;2;Sur la chaussee
G0018365.JPG;2020:05:07;14:41:28;46.7787776;6.6549627;471.678;7;2;Sur la chaussee
G0018366.JPG;2020:05:07;14:41:33;46.7787364;6.6547903;473.216;7;2;Sur la chaussee
G0018367.JPG;2020:05:07;14:41:38;46.778682;6.6546149;472.018;7;2;Sur la chaussee
G0018368.JPG;2020:05:07;14:41:43;46.7786267;6.654459;469.521;7;2;Sur la chaussee
G0018369.JPG;2020:05:07;14:41:48;46.7785851;6.6543019;469.179;7;2;Sur la chaussee
G0018370.JPG;2020:05:07;14:41:53;46.778533;6.6541167;469.786;7;2;Sur la chaussee
G0018371.JPG;2020:05:07;14:41:58;46.778486;6.6539426;469.513;7;2;Sur la chaussee
G0018372.JPG;2020:05:07;14:42:03;46.7784456;6.6537756;467.25;7;2;Sur la chaussee
G0018373.JPG;2020:05:07;14:42:08;46.7784065;6.6536345;465.037;7;2;Sur la chaussee
G0018374.JPG;2020:05:07;14:42:13;46.778364;6.653494;466.106;7;2;Sur la chaussee
G0018375.JPG;2020:05:07;14:42:18;46.7783381;6.65337;468.846;4;5;Gros graviers
G0018376.JPG;2020:05:07;14:42:23;46.7783355;6.6533093;469.525;4;5;Gros graviers
G0018377.JPG;2020:05:07;14:42:28;46.7783299;6.653292;472.578;4;5;Gros graviers
G0018378.JPG;2020:05:07;14:42:33;46.7782867;6.65331;473.751;4;2;
G0018379.JPG;2020:05:07;14:42:38;46.7782056;6.6533671;474.353;4;2;
G0018380.JPG;2020:05:07;14:42:43;46.7781105;6.6534337;475.443;5;1;
G0018381.JPG;2020:05:07;14:42:48;46.7780325;6.6535027;476.166;5;1;
G0018382.JPG;2020:05:07;14:42:53;46.7780225;6.6535202;476.88;6;3;
G0018383.JPG;2020:05:07;14:42:58;46.7780187;6.6535155;478.237;6;3;
G0018384.JPG;2020:05:07;14:43:03;46.7780335;6.6535647;477.852;6;3;
G0018385.JPG;2020:05:07;14:43:08;46.7780773;6.6536948;475.628;5;1;
G0018386.JPG;2020:05:07;14:43:13;46.7781396;6.6538333;472.156;5;1;
G0018387.JPG;2020:05:07;14:43:18;46.7782022;6.6539947;468.915;5;1;
G0018388.JPG;2020:05:07;14:43:23;46.7782487;6.6541671;467.328;5;1;
G0018389.JPG;2020:05:07;14:43:28;46.7782839;6.6543382;466.513;5;1;
G0018390.JPG;2020:05:07;14:43:33;46.778324;6.6544878;465.564;5;1;
G0018391.JPG;2020:05:07;14:43:38;46.7783567;6.6546727;466.986;5;1;
G0018392.JPG;2020:05:07;14:43:43;46.7783931;6.6548582;467.891;3;2;Plantes sur le chemin
G0018393.JPG;2020:05:07;14:43:48;46.7784301;6.6550389;468.806;5;1;
G0018394.JPG;2020:05:07;14:43:53;46.7784753;6.6552255;470.204;5;1;
G0018395.JPG;2020:05:07;14:43:58;46.7785469;6.6553588;472.119;5;1;
G0018396.JPG;2020:05:07;14:44:03;46.778611;6.6554607;477.727;5;1;
G0018397.JPG;2020:05:07;14:44:08;46.7786673;6.6554418;479.469;5;1;
G0018398.JPG;2020:05:07;14:44:13;46.7787843;6.6554345;473.76;5;1;
G0018399.JPG;2020:05:07;14:44:18;46.7788812;6.6554271;471.897;6;3;
G0018400.JPG;2020:05:07;14:44:23;46.7789825;6.6553747;470.665;6;3;
G0018401.JPG;2020:05:07;14:44:28;46.7790575;6.6553236;471.881;6;3;Exemple d'obstruction du trottoir
G0018402.JPG;2020:05:07;14:44:33;46.7791044;6.655289;472;7;2;
G0018403.JPG;2020:05:07;14:44:38;46.7791595;6.6552544;471.855;4;2;
G0018404.JPG;2020:05:07;14:44:43;46.7792074;6.6552179;471.121;4;2;
G0018405.JPG;2020:05:07;14:44:48;46.7793093;6.655136;470.158;6;2;
G0018406.JPG;2020:05:07;14:44:53;46.7794098;6.6550195;467.307;4;2;
G0018407.JPG;2020:05:07;14:44:58;46.7794491;6.6549689;468.476;5;1;
G0018408.JPG;2020:05:07;14:45:03;46.7794887;6.6548932;469.106;4;3;
G0018409.JPG;2020:05:07;14:45:08;46.7795155;6.654848;469.573;4;2;
G0018410.JPG;2020:05:07;14:45:13;46.7795582;6.6547655;468.132;7;3;
G0018411.JPG;2020:05:07;14:45:18;46.7796158;6.6546065;468.23;7;3;
G0018412.JPG;2020:05:07;14:45:23;46.7796797;6.6544708;465.466;7;3;
G0018413.JPG;2020:05:07;14:45:28;46.7797417;6.6543286;465.692;7;3;
G0018414.JPG;2020:05:07;14:45:33;46.779825;6.654172;466.861;7;3;
G0018415.JPG;2020:05:07;14:45:38;46.7798879;6.6540142;467.061;7;3;
G0018416.JPG;2020:05:07;14:45:43;46.779928;6.6539311;466.785;5;1;
G0018417.JPG;2020:05:07;14:45:48;46.7799406;6.6539374;470.427;5;1;
G0018418.JPG;2020:05:07;14:45:53;46.7799853;6.65398;466.034;5;1;
G0018419.JPG;2020:05:07;14:45:58;46.7800299;6.6540676;462.943;5;1;
G0018420.JPG;2020:05:07;14:46:03;46.780079;6.6541699;459.238;5;1;
G0018421.JPG;2020:05:07;14:46:08;46.7801607;6.6542603;456.046;5;1;
G0018422.JPG;2020:05:07;14:46:13;46.7802081;6.6543568;462.775;7;2;Traversée de parking
G0018423.JPG;2020:05:07;14:46:18;46.7802372;6.6544825;469.53;7;2;Traversée de parking
G0018424.JPG;2020:05:07;14:46:23;46.7802961;6.6545616;475.139;7;2;Traversée de parking
G0018425.JPG;2020:05:07;14:46:28;46.7803466;6.6546094;477.111;4;4;gravier à passer
G0018426.JPG;2020:05:07;14:46:33;46.7803782;6.6546383;477.65;4;4;gravier à passer
G0018427.JPG;2020:05:07;14:46:38;46.7803657;6.6546856;477.463;5;1;
G0018428.JPG;2020:05:07;14:46:43;46.7802692;6.6547519;476.586;5;1;
G0018429.JPG;2020:05:07;14:46:48;46.7801589;6.654816;476.67;5;1;
G0018430.JPG;2020:05:07;14:46:53;46.7800518;6.654859;476.007;5;1;
G0018431.JPG;2020:05:07;14:46:58;46.779962;6.6548977;476.926;5;1;
G0018432.JPG;2020:05:07;14:47:03;46.7799727;6.6550047;474.99;5;1;
G0018433.JPG;2020:05:07;14:47:08;46.7800312;6.6551708;473.513;5;1;
G0018434.JPG;2020:05:07;14:47:13;46.780041;6.6553394;471.52;5;1;
G0018435.JPG;2020:05:07;14:47:18;46.7800021;6.6555047;469.202;5;1;
G0018436.JPG;2020:05:07;14:47:23;46.7799616;6.655681;468.809;5;1;
G0018437.JPG;2020:05:07;14:47:28;46.7799642;6.6558008;471.169;5;1;
G0018438.JPG;2020:05:07;14:47:33;46.7800021;6.6559236;472.771;5;1;
G0018439.JPG;2020:05:07;14:47:38;46.7800231;6.6559965;474.612;5;1;
G0018440.JPG;2020:05:07;14:47:43;46.7799838;6.6559458;475.39;5;1;
G0018441.JPG;2020:05:07;14:47:48;46.7799538;6.6558781;475.446;5;1;
G0018442.JPG;2020:05:07;14:47:53;46.7799493;6.6558026;475.403;5;1;
G0018443.JPG;2020:05:07;14:47:58;46.7799912;6.6556444;475.506;5;1;
G0018444.JPG;2020:05:07;14:48:03;46.7800477;6.6555042;473.129;5;1;
G0018445.JPG;2020:05:07;14:48:08;46.7800886;6.6553362;471.632;5;1;
G0018446.JPG;2020:05:07;14:48:13;46.7800459;6.6551843;472.274;5;1;
G0018447.JPG;2020:05:07;14:48:18;46.780009;6.6550386;472.602;5;1;
G0018448.JPG;2020:05:07;14:48:23;46.7800469;6.6549709;470.051;5;1;
G0018449.JPG;2020:05:07;14:48:28;46.7801136;6.6549476;470.089;5;1;
G0018450.JPG;2020:05:07;14:48:33;46.7802179;6.6548723;468.201;5;1;
G0018451.JPG;2020:05:07;14:48:38;46.7803017;6.6548031;466.721;5;1;
G0018452.JPG;2020:05:07;14:48:43;46.7803785;6.6547597;467.411;5;1;
G0018453.JPG;2020:05:07;14:48:48;46.7804247;6.6548197;472.061;4;4;
G0018454.JPG;2020:05:07;14:48:53;46.7804527;6.6548927;473.906;4;4;
G0018455.JPG;2020:05:07;14:48:58;46.780478;6.6549645;473.941;4;4;
G0018456.JPG;2020:05:07;14:49:03;46.7805011;6.6550164;475.077;4;4;
G0018457.JPG;2020:05:07;14:49:08;46.7804838;6.6549491;476.799;4;4;
G0018458.JPG;2020:05:07;14:49:13;46.7804598;6.6548704;477.773;4;4;
G0018459.JPG;2020:05:07;14:49:18;46.7804487;6.6547711;477.397;4;4;
G0018460.JPG;2020:05:07;14:49:23;46.7804437;6.654687;477.4;5;1;
G0018461.JPG;2020:05:07;14:49:28;46.7804862;6.6547;476.623;5;1;
G0018462.JPG;2020:05:07;14:49:33;46.780513;6.6546968;473.748;5;1;
G0018463.JPG;2020:05:07;14:49:38;46.7805689;6.6546658;467.428;5;1;
G0018464.JPG;2020:05:07;14:49:43;46.7806305;6.6546167;459.171;5;1;
G0018465.JPG;2020:05:07;14:49:48;46.7806992;6.6545828;454.894;5;1;
G0018466.JPG;2020:05:07;14:49:53;46.7808445;6.6545518;456.004;5;1;
G0018467.JPG;2020:05:07;14:49:58;46.7809928;6.6544645;457.223;5;1;
G0018468.JPG;2020:05:07;14:50:03;46.7811804;6.6543668;458.842;5;1;
G0018469.JPG;2020:05:07;14:50:08;46.7813621;6.6542313;462.675;5;1;
G0018470.JPG;2020:05:07;14:50:13;46.7814843;6.6541513;465.86;5;1;
G0018471.JPG;2020:05:07;14:50:18;46.7815663;6.6542008;469.018;4;4;copeaux de bois
G0018472.JPG;2020:05:07;14:50:23;46.7816284;6.6542562;471.173;4;4;copeaux de bois
G0018473.JPG;2020:05:07;14:50:28;46.7816503;6.6542456;472.257;4;4;copeaux de bois
G0018474.JPG;2020:05:07;14:50:33;46.7816002;6.6542585;472.726;4;5;chemin forestier
G0018475.JPG;2020:05:07;14:50:38;46.7815685;6.6542822;474.305;4;5;chemin forestier
G0018476.JPG;2020:05:07;14:50:43;46.7815229;6.6543185;475.106;4;5;chemin forestier
G0018477.JPG;2020:05:07;14:50:48;46.7815726;6.6542876;474.822;4;5;chemin forestier
G0018478.JPG;2020:05:07;14:50:53;46.7816305;6.6542455;474.527;4;5;chemin forestier
G0018479.JPG;2020:05:07;14:50:58;46.7816349;6.6541653;474.367;4;4;copeaux de bois
G0018480.JPG;2020:05:07;14:51:03;46.7816048;6.6540827;474.618;4;4;copeaux de bois
G0018481.JPG;2020:05:07;14:51:08;46.7816161;6.654017;474.192;5;1;
G0018482.JPG;2020:05:07;14:51:13;46.7817102;6.6539502;473.553;5;1;
G0018483.JPG;2020:05:07;14:51:18;46.7818273;6.6538853;472.724;5;1;
G0018484.JPG;2020:05:07;14:51:23;46.7819523;6.6538127;472.028;5;1;
G0018485.JPG;2020:05:07;14:51:28;46.7820745;6.6537379;472.281;5;1;
G0018486.JPG;2020:05:07;14:51:33;46.7821993;6.6536632;472.434;5;1;
G0018487.JPG;2020:05:07;14:51:38;46.7823042;6.6536033;472.67;5;1;
G0018488.JPG;2020:05:07;14:51:43;46.7823848;6.6535565;472.546;5;1;
G0018489.JPG;2020:05:07;14:51:48;46.7824785;6.6535002;472.25;5;1;
G0018490.JPG;2020:05:07;14:51:53;46.7825814;6.6534186;471.417;5;1;
G0018491.JPG;2020:05:07;14:51:58;46.7826915;6.6533485;469.845;5;1;
G0018492.JPG;2020:05:07;14:52:03;46.7827833;6.6532948;468.605;5;1;
G0018493.JPG;2020:05:07;14:52:08;46.7828735;6.6532495;466.895;5;1;
